away_team,away_score,away_team_xwoba_diff,away_lineup_xwoba,away_team_xfip,away_starter_xfip,away_close_win_pct,away_run_diff,home_team,home_score,home_team_xwoba_diff,home_lineup_xwoba,home_team_xfip,home_starter_xfip,home_close_win_pct,home_run_diff
HOU,1,0.027600000000000003,0.3255372472390851,3.7859999999999996,3.879637698832673,0.5513254716981133,140.0,OAK,11,-0.006999999999999999,0.32540155913043894,4.413499999999999,4.576302663496475,0.4707023060796645,-84.44999999999999
HOU,4,0.027600000000000003,0.32622932254966663,3.7859999999999996,4.147953796441194,0.5513254716981133,140.0,OAK,11,-0.006999999999999999,0.30760362989304135,4.413499999999999,4.631612433881682,0.4707023060796645,-84.44999999999999
LAA,1,-0.0099,0.3248139480726382,4.426,4.451853218257306,0.5464386482243625,-4.0,SEA,8,0.0023,0.32864682905339193,4.425,4.538302952009435,0.5791720154043646,-8.45
NYY,3,0.0218,0.33041327078315924,3.812,3.3903707337012055,0.485525467440361,123.2,TEX,1,-0.0109,0.31220477913859085,4.712,4.793120232172471,0.48495323373742827,-5.5
DET,4,0.00505,0.3185509830897391,4.6535,4.78853126966881,0.4874127906976744,-105.24999999999999,TOR,5,0.0112,0.30373981568942954,4.242,4.118950137407339,0.46079563881946684,1.7999999999999972
SD,2,-0.026299999999999997,0.29276751543970747,4.265499999999999,4.226444514915724,0.47174418604651164,-160.35,AZ,3,0.0029,0.3203220972596633,4.0145,3.581742283617526,0.5438228438228437,58.349999999999994
MIA,8,-0.013099999999999999,0.3201847649388112,4.627,5.323339268978444,0.4679743083003952,-42.9,ATL,10,-0.0131,0.3131143086138299,4.5760000000000005,4.764089947089947,0.47851365015166836,-113.95
MIL,3,-0.0092,0.3011490998294326,4.259499999999999,4.213347415421604,0.5068940342094284,-6.799999999999999,CHC,1,0.0179,0.30222734297200177,3.9004999999999996,3.5994281225451688,0.5777401926239135,151.35
COL,8,-0.01285,0.31601891160544127,4.263,4.3557739062597225,0.5219318181818181,20.399999999999995,LAD,1,0.044449999999999996,0.33941419147786717,3.657,3.535774577712966,0.542269635126778,146.55
CIN,10,-0.0165,0.32083674648472127,4.6145,4.543718503873882,0.39254884932696477,-121.19999999999999,NYM,5,0.004549999999999999,0.28545861674388656,4.137,3.2243792507560323,0.4895093356491532,-52.8
PIT,0,-0.0081,0.30711752154774474,4.202,4.116896162528217,0.49656528469229794,-29.9,STL,7,0.02085,0.31767324956350396,3.9985,3.924480349645536,0.48663041494835957,68.65
PHI,2,-0.024399999999999998,0.31172333373642136,4.395999999999999,5.154895614188418,0.41412148702810375,-129.14999999999998,WSH,3,0.0263,0.29873197065662427,3.964,3.1380117193294765,0.5723856209150326,136.15
TB,4,0.0011499999999999998,0.3182587687189616,4.22,4.336224446045567,0.4308928571428571,-15.95,BOS,1,0.006999999999999999,0.30973594066956467,4.0169999999999995,4.133827509335117,0.5125106600716356,115.45
SF,1,-0.013949999999999999,0.30761043603583266,4.3175,3.6649265262020525,0.48152804642166336,-50.85,CWS,8,-0.022699999999999998,0.30275719513869676,4.6725,5.353066206216352,0.4706693729998815,-87.49999999999999
BAL,2,-0.007549999999999999,0.33203030027822605,4.523,4.798099532398129,0.5227383768273295,-48.55,CLE,3,0.03065,0.33435731851198874,3.5314999999999994,3.8918433868289983,0.5538961038961038,182.0
MIN,3,-0.017099999999999997,0.3067080514996399,4.5895,4.594326267978804,0.4347838137472283,-26.150000000000002,KC,11,-0.009349999999999999,0.3235911991156456,4.528,4.838764653602824,0.571895325203252,-50.2
HOU,2,0.027600000000000003,0.33450384139297934,3.7859999999999996,3.2387190022010266,0.5513254716981133,140.0,OAK,10,-0.006999999999999999,0.31850584287570993,4.413499999999999,4.442235130035278,0.4707023060796645,-84.44999999999999
LAA,5,-0.0099,0.3310636252727741,4.426,4.885468636803754,0.5464386482243625,-4.0,SEA,3,0.0023,0.3302713787423482,4.425,4.207915365938259,0.5791720154043646,-8.45
NYY,16,0.0218,0.3248937481055536,3.812,4.523951686597721,0.485525467440361,123.2,TEX,7,-0.0109,0.3153795273208952,4.712,5.513923036179463,0.48495323373742827,-5.5
DET,2,0.00505,0.3185509830897391,4.6535,4.380071290944123,0.4874127906976744,-105.24999999999999,TOR,8,0.0112,0.3037398156894295,4.242,3.957473475232702,0.46079563881946684,1.7999999999999972
COL,5,-0.01285,0.31767308046500853,4.263,4.67333527503947,0.5219318181818181,20.399999999999995,AZ,4,0.0029,0.3225488337065013,4.0145,3.477347067238913,0.5438228438228437,58.349999999999994
PIT,7,-0.0081,0.3147297777746887,4.202,5.136774812741766,0.49656528469229794,-29.9,MIL,0,-0.0092,0.3132864394133362,4.259499999999999,4.676473059775712,0.5068940342094284,-6.799999999999999
LAD,6,0.044449999999999996,0.33383773260715854,3.657,3.938603969360766,0.542269635126778,146.55,SF,8,-0.013949999999999999,0.31717892455713187,4.3175,4.523087872705202,0.48152804642166336,-50.85
DET,0,0.00505,0.3182450470367203,4.6535,4.633690228062226,0.4874127906976744,-105.24999999999999,CLE,11,0.03065,0.33166275247796284,3.5314999999999994,3.135777945714466,0.5538961038961038,182.0
CWS,11,-0.022699999999999998,0.3056435876361932,4.6725,5.1711990227690405,0.4706693729998815,-87.49999999999999,KC,3,-0.009349999999999999,0.3235911991156456,4.528,4.456851565020974,0.571895325203252,-50.2
NYY,5,0.0218,0.32949554959956107,3.812,4.1419757330637,0.485525467440361,123.2,TB,1,0.0011499999999999998,0.304454989649147,4.22,4.664862635162195,0.4308928571428571,-15.95
SEA,3,0.0023,0.32841970449413355,4.425,5.1981915646301315,0.5791720154043646,-8.45,TEX,5,-0.0109,0.31302045854005645,4.712,4.226505027068832,0.48495323373742827,-5.5
BAL,3,-0.007549999999999999,0.33203030027822605,4.523,4.392768097373479,0.5227383768273295,-48.55,TOR,4,0.0112,0.3083298552118889,4.242,4.932603437691835,0.46079563881946684,1.7999999999999972
COL,4,-0.01285,0.32254165948286756,4.263,3.5588136977694,0.5219318181818181,20.399999999999995,AZ,2,0.0029,0.33099237950184046,4.0145,4.208473501303215,0.5438228438228437,58.349999999999994
NYM,3,0.004549999999999999,0.29276420398308206,4.137,4.430713176025529,0.4895093356491532,-52.8,CHC,8,0.0179,0.3322719830192338,3.9004999999999996,3.7674404781670265,0.5777401926239135,151.35
PIT,2,-0.0081,0.294247988721968,4.202,3.709892473118279,0.49656528469229794,-29.9,MIL,5,-0.0092,0.3244889240860555,4.259499999999999,4.329956008060503,0.5068940342094284,-6.799999999999999
MIA,8,-0.013099999999999999,0.33011004318848636,4.627,4.579666845950484,0.4679743083003952,-42.9,PHI,9,-0.024399999999999998,0.3098221616656374,4.395999999999999,4.4151248872554625,0.41412148702810375,-129.14999999999998
LAD,5,0.044449999999999996,0.32618054631684623,3.657,2.517291741579767,0.542269635126778,146.55,SF,3,-0.013949999999999999,0.28987474103498295,4.3175,3.9993234192172458,0.48152804642166336,-50.85
CIN,4,-0.0165,0.31916892946824027,4.6145,5.083932911002265,0.39254884932696477,-121.19999999999999,STL,13,0.02085,0.32014776284654517,3.9985,4.520958993183639,0.48663041494835957,68.65
ATL,8,-0.0131,0.308556752222314,4.5760000000000005,4.563091734628955,0.47851365015166836,-113.95,WSH,0,0.0263,0.3143505776669742,3.964,3.986115127417314,0.5723856209150326,136.15
HOU,1,0.027600000000000003,0.33550798277847516,3.7859999999999996,4.0492770027664955,0.5513254716981133,140.0,LAA,0,-0.0099,0.3310636252727741,4.426,3.6147951582867783,0.5464386482243625,-4.0
OAK,1,-0.006999999999999999,0.31850584287570993,4.413499999999999,4.373551066962958,0.4707023060796645,-84.44999999999999,BOS,11,0.006999999999999999,0.31019673462166775,4.0169999999999995,4.337354776895702,0.5125106600716356,115.45
DET,0,0.00505,0.31825358853376523,4.6535,4.966286768095897,0.4874127906976744,-105.24999999999999,CLE,2,0.03065,0.33461787783357294,3.5314999999999994,2.907300739352286,0.5538961038961038,182.0
CWS,3,-0.022699999999999998,0.30462585189143687,4.6725,5.11583170245513,0.4706693729998815,-87.49999999999999,KC,4,-0.009349999999999999,0.31065640823630664,4.528,4.722923208877558,0.571895325203252,-50.2
SD,0,-0.026299999999999997,0.2927762187562756,4.265499999999999,5.076946708463949,0.47174418604651164,-160.35,MIN,16,-0.017099999999999997,0.309335860685206,4.5895,4.297871353227852,0.4347838137472283,-26.150000000000002
NYY,1,0.0218,0.32770277136402204,3.812,3.834327242865941,0.485525467440361,123.2,TB,2,0.0011499999999999998,0.32451962588030536,4.22,4.5142529253688926,0.4308928571428571,-15.95
SEA,10,0.0023,0.3302713787423482,4.425,4.5484374175905735,0.5791720154043646,-8.45,TEX,3,-0.0109,0.31298746577907693,4.712,5.133709252450981,0.48495323373742827,-5.5
BAL,2,-0.007549999999999999,0.31826859433431526,4.523,4.704837333835019,0.5227383768273295,-48.55,TOR,3,0.0112,0.31767822068880586,4.242,4.097207146294235,0.46079563881946684,1.7999999999999972
COL,2,-0.01285,0.3158923194361307,4.263,4.2030221639016405,0.5219318181818181,20.399999999999995,AZ,8,0.0029,0.32383833722003685,4.0145,3.8847194535010092,0.5438228438228437,58.349999999999994
NYM,5,0.004549999999999999,0.28535988768587855,4.137,4.493499776885319,0.4895093356491532,-52.8,CHC,17,0.0179,0.32066690054365954,3.9004999999999996,3.5721621836340938,0.5777401926239135,151.35
PIT,2,-0.0081,0.31733235714574337,4.202,5.172222660796758,0.49656528469229794,-29.9,MIL,8,-0.0092,0.28395182375908923,4.259499999999999,4.416160854893138,0.5068940342094284,-6.799999999999999
MIA,1,-0.013099999999999999,0.3034422185819511,4.627,4.791813963592514,0.4679743083003952,-42.9,PHI,8,-0.024399999999999998,0.2992082538751043,4.395999999999999,3.3332865431405576,0.41412148702810375,-129.14999999999998
LAD,4,0.044449999999999996,0.33755358962247434,3.657,3.6780593286307046,0.542269635126778,146.55,SF,1,-0.013949999999999999,0.3068346677793505,4.3175,4.88507169117647,0.48152804642166336,-50.85
CIN,6,-0.0165,0.3250218155415925,4.6145,5.15701319197039,0.39254884932696477,-121.19999999999999,STL,0,0.02085,0.33411043040965654,3.9985,4.531912283924431,0.48663041494835957,68.65
ATL,8,-0.0131,0.3267729926996269,4.5760000000000005,4.358549689327885,0.47851365015166836,-113.95,WSH,2,0.0263,0.3108815150393513,3.964,3.219076669205382,0.5723856209150326,136.15
HOU,1,0.027600000000000003,0.32985869902008713,3.7859999999999996,4.3533123254886315,0.5513254716981133,140.0,LAA,9,-0.0099,0.3310636252727741,4.426,4.4570205086471,0.5464386482243625,-4.0
OAK,7,-0.006999999999999999,0.3266361070979096,4.413499999999999,5.017280846203896,0.4707023060796645,-84.44999999999999,BOS,3,0.006999999999999999,0.31757337779139,4.0169999999999995,4.4663038585209,0.5125106600716356,115.45
DET,3,0.00505,0.3164211317452064,4.6535,5.221675199089875,0.4874127906976744,-105.24999999999999,CLE,5,0.03065,0.3350044979532305,3.5314999999999994,4.342117945034193,0.5538961038961038,182.0
CWS,5,-0.022699999999999998,0.3006365982582234,4.6725,4.788837475965852,0.4706693729998815,-87.49999999999999,KC,3,-0.009349999999999999,0.3235911991156456,4.528,4.633690228062225,0.571895325203252,-50.2
SD,1,-0.026299999999999997,0.292728897399192,4.265499999999999,4.385540494214183,0.47174418604651164,-160.35,MIN,3,-0.017099999999999997,0.3123512636244099,4.5895,4.548893109422897,0.4347838137472283,-26.150000000000002
NYY,3,0.0218,0.31522531468344883,3.812,3.9013063693339163,0.485525467440361,123.2,TB,2,0.0011499999999999998,0.30818801499102927,4.22,3.293424415133257,0.4308928571428571,-15.95
SEA,8,0.0023,0.32841970449413355,4.425,3.8734128473475278,0.5791720154043646,-8.45,TEX,1,-0.0109,0.3166028175140464,4.712,4.61057852911429,0.48495323373742827,-5.5
BAL,2,-0.007549999999999999,0.3268759952296382,4.523,4.0721378708551486,0.5227383768273295,-48.55,TOR,1,0.0112,0.3291876217656231,4.242,3.4959074074074077,0.46079563881946684,1.7999999999999972
COL,0,-0.01285,0.31339230445712135,4.263,4.273984346489964,0.5219318181818181,20.399999999999995,AZ,7,0.0029,0.3241112332923773,4.0145,3.6650489826676718,0.5438228438228437,58.349999999999994
NYM,6,0.004549999999999999,0.29857972732680416,4.137,4.402407391314173,0.4895093356491532,-52.8,CHC,14,0.0179,0.32453960244859514,3.9004999999999996,4.633690228062226,0.5777401926239135,151.35
MIA,0,-0.013099999999999999,0.3028835657708891,4.627,4.825898804316126,0.4679743083003952,-42.9,PHI,10,-0.024399999999999998,0.3095392714434489,4.395999999999999,5.372008356217017,0.41412148702810375,-129.14999999999998
CIN,2,-0.0165,0.3209004303036014,4.6145,4.935086301993743,0.39254884932696477,-121.19999999999999,STL,5,0.02085,0.33107202232939975,3.9985,3.404382471289045,0.48663041494835957,68.65
ATL,2,-0.0131,0.3210261622614047,4.5760000000000005,4.484353518671437,0.47851365015166836,-113.95,WSH,5,0.0263,0.2966433901950492,3.964,4.159595432516763,0.5723856209150326,136.15
HOU,5,0.027600000000000003,0.33550798277847516,3.7859999999999996,4.147953796441194,0.5513254716981133,140.0,LAA,2,-0.0099,0.3310636252727741,4.426,4.565294004334217,0.5464386482243625,-4.0
OAK,2,-0.006999999999999999,0.3158682778141552,4.413499999999999,4.576302663496475,0.4707023060796645,-84.44999999999999,BOS,6,0.006999999999999999,0.313039618002416,4.0169999999999995,3.9751752833410965,0.5125106600716356,115.45
KC,2,-0.009349999999999999,0.3235911991156456,4.528,4.709968846802276,0.571895325203252,-50.2,CLE,3,0.03065,0.3322859846146781,3.5314999999999994,4.061377345256882,0.5538961038961038,182.0
CWS,17,-0.022699999999999998,0.2970496306149938,4.6725,4.846115597308281,0.4706693729998815,-87.49999999999999,DET,7,0.00505,0.3164211317452064,4.6535,4.78853126966881,0.4874127906976744,-105.24999999999999
TOR,2,0.0112,0.32255115883597013,4.242,4.118950137407339,0.46079563881946684,1.7999999999999972,MIN,3,-0.017099999999999997,0.306736622426383,4.5895,4.804532795994368,0.4347838137472283,-26.150000000000002
BAL,5,-0.007549999999999999,0.33203030027822605,4.523,4.359873975079089,0.5227383768273295,-48.55,NYY,13,0.0218,0.32442650066348233,3.812,3.46008658008658,0.485525467440361,123.2
SEA,10,0.0023,0.3302713787423482,4.425,3.9720824820279987,0.5791720154043646,-8.45,TEX,4,-0.0109,0.32249436634380246,4.712,4.793120232172471,0.48495323373742827,-5.5
NYM,2,0.004549999999999999,0.29675203889701524,4.137,4.706404138441186,0.4895093356491532,-52.8,ATL,3,-0.0131,0.31986817261743933,4.5760000000000005,4.569887968468102,0.47851365015166836,-113.95
STL,2,0.02085,0.3194315130098324,3.9985,3.6091176132113474,0.48663041494835957,68.65,CHC,8,0.0179,0.31472373291788136,3.9004999999999996,4.201941407831569,0.5777401926239135,151.35
PIT,2,-0.0081,0.3078067889401937,4.202,4.593868688574582,0.49656528469229794,-29.9,CIN,4,-0.0165,0.3250218155415925,4.6145,4.5473544253210365,0.39254884932696477,-121.19999999999999
SD,1,-0.026299999999999997,0.2860803602205428,4.265499999999999,3.8677386858137504,0.47174418604651164,-160.35,COL,6,-0.01285,0.3154813126337058,4.263,4.3557739062597225,0.5219318181818181,20.399999999999995
MIA,2,-0.013099999999999999,0.3183766474360113,4.627,5.123734693877551,0.4679743083003952,-42.9,MIL,10,-0.0092,0.322741679106442,4.259499999999999,3.9725574742717598,0.5068940342094284,-6.799999999999999
OAK,4,-0.006999999999999999,0.3192191884739412,4.413499999999999,4.631612433881682,0.4707023060796645,-84.44999999999999,PHI,0,-0.024399999999999998,0.3130310652512221,4.395999999999999,4.388493621353927,0.41412148702810375,-129.14999999999998
AZ,3,0.0029,0.3115419955245915,4.0145,3.581742283617526,0.5438228438228437,58.349999999999994,SF,2,-0.013949999999999999,0.29549856279530123,4.3175,3.8511644508516203,0.48152804642166336,-50.85
LAD,7,0.044449999999999996,0.320188334944764,3.657,3.47315661850191,0.542269635126778,146.55,WSH,0,0.0263,0.33051386636541413,3.964,5.164467162329616,0.5723856209150326,136.15
TEX,6,-0.0109,0.3175857803879073,4.712,5.255317292502127,0.48495323373742827,-5.5,LAA,7,-0.0099,0.3310636252727741,4.426,3.97190180878553,0.5464386482243625,-4.0
KC,4,-0.009349999999999999,0.31555517556912055,4.528,4.838764653602824,0.571895325203252,-50.2,CLE,3,0.03065,0.3351909132107971,3.5314999999999994,3.8918433868289983,0.5538961038961038,182.0
CWS,2,-0.022699999999999998,0.30441994567564296,4.6725,5.353066206216352,0.4706693729998815,-87.49999999999999,DET,3,0.00505,0.3219865549288793,4.6535,4.380071290944123,0.4874127906976744,-105.24999999999999
SEA,2,0.0023,0.3302713787423482,4.425,3.464938271604938,0.5791720154043646,-8.45,HOU,5,0.027600000000000003,0.33593146467147766,3.7859999999999996,3.879637698832673,0.5513254716981133,140.0
TOR,4,0.0112,0.3291876217656231,4.242,3.957473475232702,0.46079563881946684,1.7999999999999972,MIN,3,-0.017099999999999997,0.30680025615085277,4.5895,4.594326267978804,0.4347838137472283,-26.150000000000002
BAL,2,-0.007549999999999999,0.3237144892841014,4.523,4.886769762572985,0.5227383768273295,-48.55,NYY,8,0.0218,0.3305824354085799,3.812,3.3903707337012055,0.485525467440361,123.2
BOS,13,0.006999999999999999,0.3105507251475185,4.0169999999999995,2.9027787201233615,0.5125106600716356,115.45,TB,6,0.0011499999999999998,0.3015293036635225,4.22,4.2354511494252876,0.4308928571428571,-15.95
NYM,7,0.004549999999999999,0.2881186348831881,4.137,3.2243792507560323,0.4895093356491532,-52.8,ATL,3,-0.0131,0.30934195147093213,4.5760000000000005,4.764089947089947,0.47851365015166836,-113.95
STL,1,0.02085,0.3278696965682949,3.9985,3.924480349645536,0.48663041494835957,68.65,CHC,4,0.0179,0.30654593416558895,3.9004999999999996,3.5994281225451688,0.5777401926239135,151.35
PIT,1,-0.0081,0.3029307799700862,4.202,4.116896162528217,0.49656528469229794,-29.9,CIN,2,-0.0165,0.32302906820804855,4.6145,4.543718503873882,0.39254884932696477,-121.19999999999999
SD,0,-0.026299999999999997,0.2930083264522611,4.265499999999999,4.732099773242631,0.47174418604651164,-160.35,COL,16,-0.01285,0.32350964798153226,4.263,3.968194495074574,0.5219318181818181,20.399999999999995
MIA,7,-0.013099999999999999,0.33011004318848636,4.627,5.114975521005623,0.4679743083003952,-42.9,MIL,4,-0.0092,0.30230636716188886,4.259499999999999,4.213347415421604,0.5068940342094284,-6.799999999999999
OAK,3,-0.006999999999999999,0.3148641312349512,4.413499999999999,4.442235130035278,0.4707023060796645,-84.44999999999999,PHI,5,-0.024399999999999998,0.30938126204121874,4.395999999999999,5.154895614188418,0.41412148702810375,-129.14999999999998
AZ,2,0.0029,0.32112740117289257,4.0145,3.477347067238913,0.5438228438228437,58.349999999999994,SF,0,-0.013949999999999999,0.304878852756658,4.3175,3.6649265262020525,0.48152804642166336,-50.85
LAD,3,0.044449999999999996,0.3427491247242306,3.657,3.535774577712966,0.542269635126778,146.55,WSH,2,0.0263,0.32998262841245424,3.964,5.042610872780558,0.5723856209150326,136.15
TEX,0,-0.0109,0.32142030090703144,4.712,4.226505027068832,0.48495323373742827,-5.5,LAA,2,-0.0099,0.3271562439596855,4.426,4.885468636803754,0.5464386482243625,-4.0
KC,4,-0.009349999999999999,0.31555517556912055,4.528,4.456851565020974,0.571895325203252,-50.2,CLE,8,0.03065,0.32816760625550456,3.5314999999999994,3.135777945714466,0.5538961038961038,182.0
CWS,10,-0.022699999999999998,0.30577909264737735,4.6725,5.1711990227690405,0.4706693729998815,-87.49999999999999,DET,4,0.00505,0.3219865549288793,4.6535,4.633690228062226,0.4874127906976744,-105.24999999999999
SEA,6,0.0023,0.32864682905339193,4.425,4.207915365938259,0.5791720154043646,-8.45,HOU,8,0.027600000000000003,0.3350720828273492,3.7859999999999996,3.2387190022010266,0.5513254716981133,140.0
TOR,7,0.0112,0.3298841367475449,4.242,4.932603437691835,0.46079563881946684,1.7999999999999972,MIN,2,-0.017099999999999997,0.3123512636244099,4.5895,4.855430596743715,0.4347838137472283,-26.150000000000002
BAL,3,-0.007549999999999999,0.3086739176275355,4.523,4.798099532398129,0.5227383768273295,-48.55,NYY,9,0.0218,0.32102181265505003,3.812,4.523951686597721,0.485525467440361,123.2
BOS,3,0.006999999999999999,0.31087311708064497,4.0169999999999995,4.133827509335117,0.5125106600716356,115.45,TB,1,0.0011499999999999998,0.3154168324488278,4.22,4.336224446045567,0.4308928571428571,-15.95
NYM,5,0.004549999999999999,0.29585128295789176,4.137,4.430713176025529,0.4895093356491532,-52.8,ATL,1,-0.0131,0.30351604815367633,4.5760000000000005,4.563091734628955,0.47851365015166836,-113.95
STL,3,0.02085,0.3251494025024213,3.9985,4.520958993183639,0.48663041494835957,68.65,CHC,4,0.0179,0.335980888002106,3.9004999999999996,3.7674404781670265,0.5777401926239135,151.35
PIT,2,-0.0081,0.3009913748945809,4.202,3.709892473118279,0.49656528469229794,-29.9,CIN,5,-0.0165,0.3215660369218367,4.6145,5.083932911002265,0.39254884932696477,-121.19999999999999
SD,4,-0.026299999999999997,0.28479176353837315,4.265499999999999,4.387310590922067,0.47174418604651164,-160.35,COL,3,-0.01285,0.32254165948286756,4.263,3.5588136977694,0.5219318181818181,20.399999999999995
MIA,3,-0.013099999999999999,0.3170632705550769,4.627,4.579666845950484,0.4679743083003952,-42.9,MIL,10,-0.0092,0.3132864394133362,4.259499999999999,4.676473059775712,0.5068940342094284,-6.799999999999999
OAK,6,-0.006999999999999999,0.31428016463800185,4.413499999999999,4.373551066962958,0.4707023060796645,-84.44999999999999,PHI,3,-0.024399999999999998,0.31375954287406455,4.395999999999999,4.5859639309838505,0.41412148702810375,-129.14999999999998
AZ,2,0.0029,0.3260482648164173,4.0145,4.208473501303215,0.5438228438228437,58.349999999999994,SF,7,-0.013949999999999999,0.301848146927694,4.3175,4.523087872705202,0.48152804642166336,-50.85
LAD,1,0.044449999999999996,0.33948478497137763,3.657,4.34707780692262,0.542269635126778,146.55,WSH,7,0.0263,0.323781781495164,3.964,3.1380117193294765,0.5723856209150326,136.15
TEX,4,-0.0109,0.3234919300817588,4.712,5.133709252450981,0.48495323373742827,-5.5,LAA,2,-0.0099,0.32848152028836175,4.426,3.6147951582867783,0.5464386482243625,-4.0
KC,2,-0.009349999999999999,0.30820620406890753,4.528,4.261933911159264,0.571895325203252,-50.2,CLE,3,0.03065,0.3328407542396509,3.5314999999999994,2.907300739352286,0.5538961038961038,182.0
CWS,0,-0.022699999999999998,0.3004320253224889,4.6725,5.11583170245513,0.4706693729998815,-87.49999999999999,DET,12,0.00505,0.30698189315997937,4.6535,4.966286768095897,0.4874127906976744,-105.24999999999999
SEA,1,0.0023,0.3302713787423482,4.425,5.108910220948902,0.5791720154043646,-8.45,HOU,7,0.027600000000000003,0.32957177936424414,3.7859999999999996,4.0492770027664955,0.5513254716981133,140.0
TOR,7,0.0112,0.3145238296089834,4.242,4.097207146294235,0.46079563881946684,1.7999999999999972,MIN,13,-0.017099999999999997,0.3123512636244099,4.5895,4.297871353227852,0.4347838137472283,-26.150000000000002
BAL,6,-0.007549999999999999,0.32111633669654444,4.523,4.392768097373479,0.5227383768273295,-48.55,NYY,4,0.0218,0.3314927389082152,3.812,3.834327242865941,0.485525467440361,123.2
BOS,2,0.006999999999999999,0.313039618002416,4.0169999999999995,4.337354776895702,0.5125106600716356,115.45,TB,3,0.0011499999999999998,0.30524765386730246,4.22,4.664862635162195,0.4308928571428571,-15.95
NYM,1,0.004549999999999999,0.29544908006638954,4.137,4.493499776885319,0.4895093356491532,-52.8,MIA,13,-0.013099999999999999,0.2913893024393303,4.627,4.791813963592514,0.4679743083003952,-42.9
LAD,3,0.044449999999999996,0.3195084135136902,3.657,2.517291741579767,0.542269635126778,146.55,PHI,4,-0.024399999999999998,0.30982216166563736,4.395999999999999,4.4151248872554625,0.41412148702810375,-129.14999999999998
MIL,3,-0.0092,0.3148185221778316,4.259499999999999,4.329956008060503,0.5068940342094284,-6.799999999999999,PIT,0,-0.0081,0.3081757911488732,4.202,3.8783760476921167,0.49656528469229794,-29.9
AZ,2,0.0029,0.3238383372200368,4.0145,3.8847194535010092,0.5438228438228437,58.349999999999994,SD,4,-0.026299999999999997,0.28710081795014514,4.265499999999999,4.226444514915724,0.47174418604651164,-160.35
BOS,10,0.006999999999999999,0.3111760317600194,4.0169999999999995,4.4663038585209,0.5125106600716356,115.45,BAL,8,-0.007549999999999999,0.32362010939132585,4.523,4.704837333835019,0.5227383768273295,-48.55
OAK,8,-0.006999999999999999,0.3302933905847068,4.413499999999999,5.498640792655084,0.4707023060796645,-84.44999999999999,DET,3,0.00505,0.31951552071936545,4.6535,5.221675199089875,0.4874127906976744,-105.24999999999999
MIN,1,-0.017099999999999997,0.309335860685206,4.5895,4.548893109422897,0.4347838137472283,-26.150000000000002,NYY,2,0.0218,0.33041327078315924,3.812,3.9013063693339163,0.485525467440361,123.2
WSH,4,0.0263,0.3108815150393513,3.964,3.219076669205382,0.5723856209150326,136.15,ATL,2,-0.0131,0.31869676435388117,4.5760000000000005,4.358549689327885,0.47851365015166836,-113.95
STL,8,0.02085,0.33161596205920296,3.9985,4.531912283924431,0.48663041494835957,68.65,CIN,7,-0.0165,0.31589619374862815,4.6145,4.780214958707508,0.39254884932696477,-121.19999999999999
NYM,4,0.004549999999999999,0.30200008613756757,4.137,4.402407391314173,0.4895093356491532,-52.8,MIA,5,-0.013099999999999999,0.3235408167946777,4.627,5.323339268978444,0.4679743083003952,-42.9
LAD,2,0.044449999999999996,0.33488160299383707,3.657,3.6780593286307046,0.542269635126778,146.55,PHI,6,-0.024399999999999998,0.30164853461237134,4.395999999999999,3.3332865431405576,0.41412148702810375,-129.14999999999998
MIL,1,-0.0092,0.29621789073003496,4.259499999999999,4.416160854893138,0.5068940342094284,-6.799999999999999,PIT,0,-0.0081,0.31542404759332526,4.202,4.548228259420241,0.49656528469229794,-29.9
AZ,2,0.0029,0.3136650756396173,4.0145,3.6650489826676718,0.5438228438228437,58.349999999999994,SD,6,-0.026299999999999997,0.2913199628394419,4.265499999999999,5.076946708463949,0.47174418604651164,-160.35
COL,3,-0.01285,0.31493003039739637,4.263,4.2030221639016405,0.5219318181818181,20.399999999999995,SF,4,-0.013949999999999999,0.29942262401295733,4.3175,3.9993234192172458,0.48152804642166336,-50.85
CLE,6,0.03065,0.3383724984455873,3.5314999999999994,4.342117945034193,0.5538961038961038,182.0,LAA,3,-0.0099,0.3310636252727741,4.426,4.4570205086471,0.5464386482243625,-4.0
BOS,1,0.006999999999999999,0.30973594066956467,4.0169999999999995,3.9751752833410965,0.5125106600716356,115.45,BAL,0,-0.007549999999999999,0.3183298218904218,4.523,4.0721378708551486,0.5227383768273295,-48.55
OAK,9,-0.006999999999999999,0.31450398059454177,4.413499999999999,4.576302663496475,0.4707023060796645,-84.44999999999999,DET,8,0.00505,0.32044499439970775,4.6535,4.78853126966881,0.4874127906976744,-105.24999999999999
CWS,1,-0.022699999999999998,0.30441994567564296,4.6725,4.788837475965852,0.4706693729998815,-87.49999999999999,HOU,3,0.027600000000000003,0.33550798277847516,3.7859999999999996,4.299549389567147,0.5513254716981133,140.0
MIN,2,-0.017099999999999997,0.3123226926976669,4.5895,4.804532795994368,0.4347838137472283,-26.150000000000002,NYY,5,0.0218,0.33041327078315924,3.812,4.1419757330637,0.485525467440361,123.2
TEX,3,-0.0109,0.3234919300817588,4.712,4.61057852911429,0.48495323373742827,-5.5,SEA,1,0.0023,0.32841970449413355,4.425,3.8734128473475278,0.5791720154043646,-8.45
CHC,2,0.0179,0.3248674539088084,3.9004999999999996,4.164356027482824,0.5777401926239135,151.35,TB,1,0.0011499999999999998,0.32451962588030536,4.22,3.293424415133257,0.4308928571428571,-15.95
