away_team,away_score,away_team_ops,away_lineup_ops,away_team_era,away_starter_era,away_close_win_pct,away_run_diff,home_team,home_score,home_team_ops,home_lineup_ops,home_team_era,home_starter_era,home_close_win_pct,home_run_diff
MIN,4,0.7951499999999999,0.8116361076110977,4.3229999999999995,3.7656445850390767,0.5666341991341991,105.8,CHC,0,0.7720499999999999,0.8151335014279877,3.965,4.143230794592812,0.4659747417672832,106.24999999999999
CWS,3,0.7222,0.7640431644852984,4.8755,5.79,0.4278409090909091,-139.5,CIN,7,0.738,0.7967772749686763,4.446,3.296734655335222,0.3724484287642182,-54.15
LAD,3,0.79515,0.856890145262775,3.391,2.9299999999999997,0.5408395176252319,240.79999999999998,COL,6,0.7756,0.7620201863298574,5.107,5.657299856527977,0.5555133295519001,-55.0
WSH,1,0.78315,0.7661596394995417,4.16,2.7195077355836847,0.4637992038920832,133.7,MIA,2,0.6827,0.7474079082588899,4.757,3.795021018215787,0.40443181818181817,-177.4
WSH,15,0.78315,0.7603605123178867,4.16,4.415468956260336,0.4637992038920832,133.7,MIA,0,0.6827,0.7334217816843953,4.757,4.415468956260336,0.40443181818181817,-177.4
KC,3,0.7099,0.7231093487751356,5.052,3.8947788645545405,0.4134021901443504,-168.9,MIL,5,0.7596,0.7820889558353967,4.1725,4.415468956260336,0.5984410801963993,30.8
ATL,7,0.7696000000000001,0.8025675157268847,4.1655,4.415468956260336,0.612382965871338,79.35000000000001,NYM,0,0.7505,0.816677183456889,4.319,4.983702680509121,0.47162107396149944,5.449999999999999
TOR,6,0.73315,0.7511675723677683,4.7495,4.138178678134049,0.48074953980671875,-105.6,PHI,3,0.7327999999999999,0.7574763842322915,4.441,4.415468956260336,0.49550706033376124,-38.55
STL,2,0.7387,0.7765079777220061,3.856,3.3553718993300747,0.5120734644720996,86.6,PIT,1,0.73145,0.7389835408950207,4.748500000000001,4.4031276523797445,0.4694295900178253,-101.5
SEA,4,0.73685,0.7289754529431595,4.701499999999999,4.415468956260336,0.5346493411228419,-92.8,SD,7,0.70385,0.7745714396657702,4.5855,4.193112905292836,0.5149069767441861,-133.5
TEX,7,0.7429999999999999,0.7421027267671996,4.989,4.415468956260336,0.47556385277282887,-71.1,LAA,2,0.7359,0.7495431713878367,4.7395000000000005,3.993114108527131,0.5111896465903435,-59.5
TB,1,0.75005,0.7172905040105092,3.738,4.068217306946061,0.5424902216427641,83.8,BAL,2,0.7192999999999999,0.7163530804373546,5.444999999999999,3.6,0.35,-233.39999999999998
NYY,2,0.8104,0.8061070773864574,4.0935,4.415468956260336,0.49700552825552824,197.59999999999997,BOS,10,0.792,0.7705142396015665,4.317,4.415468956260336,0.5474108818011256,118.6
CLE,7,0.7633,0.7714537719604007,3.7115,4.227175141242938,0.4956020837507514,147.8,DET,4,0.6914,0.7056023951716762,5.109999999999999,4.648180742554059,0.4028525641025641,-265.15
AZ,2,0.74705,0.7462782523754962,4.0329999999999995,3.6257609894203546,0.4696930618401206,77.2,HOU,3,0.8207499999999999,0.8315369902172077,3.5915,3.9500000000000006,0.5489462209302326,263.15
SF,14,0.6864999999999999,0.7302051990496625,4.2905,7.658443184502718,0.6116979061127997,-101.55,OAK,2,0.76985,0.8121362165587178,4.0375000000000005,3.5936347124877535,0.5778344671201814,120.7
MIA,4,0.6827,0.7804757759485015,4.757,4.415468956260336,0.40443181818181817,-177.4,ATL,5,0.7696000000000001,0.7990248477984747,4.1655,4.415468956260336,0.612382965871338,79.35000000000001
MIL,3,0.7596,0.7820889558353967,4.1725,3.8193320407174016,0.5984410801963993,30.8,CIN,6,0.738,0.8015481970388492,4.446,3.616635451505017,0.3724484287642182,-54.15
TB,2,0.75005,0.7070039537608422,3.738,6.859999999999999,0.5424902216427641,83.8,NYM,1,0.7505,0.7962396987509462,4.319,2.4519828001928947,0.47162107396149944,5.449999999999999
CHC,5,0.7720499999999999,0.8151335014279877,3.965,4.113055826761798,0.4659747417672832,106.24999999999999,PIT,0,0.73145,0.7554862592899906,4.748500000000001,4.415468956260336,0.4694295900178253,-101.5
COL,7,0.7756,0.7768515445796295,5.107,4.398864661654135,0.5555133295519001,-55.0,SF,2,0.6864999999999999,0.7432131995113094,4.2905,4.165752521243352,0.6116979061127997,-101.55
PHI,1,0.7327999999999999,0.7450287234522626,4.441,3.968939492049788,0.49550706033376124,-38.55,WSH,5,0.78315,0.7684921355060755,4.16,4.042499713560848,0.4637992038920832,133.7
TEX,5,0.7429999999999999,0.7363863558873692,4.989,4.528055101776222,0.47556385277282887,-71.1,LAA,8,0.7359,0.764564413217902,4.7395000000000005,4.858245614035088,0.5111896465903435,-59.5
CWS,4,0.7222,0.7930338132413516,4.8755,4.415468956260336,0.4278409090909091,-139.5,CLE,7,0.7633,0.7756779117101162,3.7115,2.34,0.4956020837507514,147.8
STL,1,0.7387,0.7766329719610732,3.856,4.4506832137161085,0.5120734644720996,86.6,KC,4,0.7099,0.7222099780521661,5.052,4.415468956260336,0.4134021901443504,-168.9
HOU,1,0.8207499999999999,0.8076464003334094,3.5915,4.205184697881866,0.5489462209302326,263.15,SEA,6,0.73685,0.7231755875891974,4.701499999999999,4.270120886282176,0.5346493411228419,-92.8
NYY,5,0.8104,0.8513945446926854,4.0935,4.415468956260336,0.49700552825552824,197.59999999999997,TOR,11,0.73315,0.7636855385118343,4.7495,3.2385190615835775,0.48074953980671875,-105.6
TEX,0,0.7429999999999999,0.743730903612808,4.989,4.778643801838153,0.47556385277282887,-71.1,AZ,7,0.74705,0.7746393976629571,4.0329999999999995,4.442873728150274,0.4696930618401206,77.2
MIA,1,0.6827,0.7804757759485015,4.757,4.515658399625643,0.40443181818181817,-177.4,ATL,11,0.7696000000000001,0.8025675157268847,4.1655,7.2,0.612382965871338,79.35000000000001
MIL,3,0.7596,0.7390505959815601,4.1725,4.42854970008569,0.5984410801963993,30.8,CIN,2,0.738,0.7992173202061117,4.446,3.543350238961409,0.3724484287642182,-54.15
OAK,2,0.76985,0.787230223732099,4.0375000000000005,3.661839378238342,0.5778344671201814,120.7,LAD,7,0.79515,0.8852232623580295,3.391,3.6300000000000003,0.5408395176252319,240.79999999999998
TB,2,0.75005,0.7124508043913202,3.738,3.4928685243013846,0.5424902216427641,83.8,NYM,5,0.7505,0.7895509026542792,4.319,3.1295884715331916,0.47162107396149944,5.449999999999999
CHC,2,0.7720499999999999,0.8147284141962543,3.965,4.385588974310895,0.4659747417672832,106.24999999999999,PIT,3,0.73145,0.7510601040760583,4.748500000000001,4.9258071278825994,0.4694295900178253,-101.5
LAA,4,0.7359,0.7437954188890337,4.7395000000000005,4.58,0.5111896465903435,-59.5,SD,2,0.70385,0.7998010746604569,4.5855,3.9063611978541117,0.5149069767441861,-133.5
COL,2,0.7756,0.7380040089548136,5.107,4.958925573344873,0.5555133295519001,-55.0,SF,5,0.6864999999999999,0.7345767689889625,4.2905,6.239999999999999,0.6116979061127997,-101.55
PHI,1,0.7327999999999999,0.7752125598000134,4.441,3.37310443146685,0.49550706033376124,-38.55,WSH,5,0.78315,0.7468326575439375,4.16,3.2999999999999994,0.4637992038920832,133.7
PHI,7,0.7327999999999999,0.7615351508847872,4.441,3.11,0.49550706033376124,-38.55,WSH,8,0.78315,0.7671772956544181,4.16,4.672012691034932,0.4637992038920832,133.7
BAL,3,0.7192999999999999,0.7007340742358066,5.444999999999999,4.415468956260336,0.35,-233.39999999999998,BOS,8,0.792,0.794939499102502,4.317,5.329587732786604,0.5474108818011256,118.6
CWS,3,0.7222,0.7815176922242977,4.8755,4.824360038149738,0.4278409090909091,-139.5,CLE,5,0.7633,0.7756779117101162,3.7115,5.16,0.4956020837507514,147.8
STL,5,0.7387,0.7731350746584476,3.856,4.4280641784898895,0.5120734644720996,86.6,KC,0,0.7099,0.7232195743189958,5.052,4.415468956260336,0.4134021901443504,-168.9
DET,4,0.6914,0.7036649155255207,5.109999999999999,4.415468956260336,0.4028525641025641,-265.15,MIN,5,0.7951499999999999,0.7921314861355665,4.3229999999999995,5.315211549139367,0.5666341991341991,105.8
HOU,6,0.8207499999999999,0.8276553774545748,3.5915,4.993184892897408,0.5489462209302326,263.15,SEA,1,0.73685,0.7320969860454469,4.701499999999999,4.415468956260336,0.5346493411228419,-92.8
NYY,12,0.8104,0.8190853403661771,4.0935,2.974117685305591,0.49700552825552824,197.59999999999997,TOR,1,0.73315,0.7558130571324084,4.7495,4.415896700234341,0.48074953980671875,-105.6
TEX,3,0.7429999999999999,0.7529186332197135,4.989,4.415468956260336,0.47556385277282887,-71.1,AZ,7,0.74705,0.7608583980760096,4.0329999999999995,3.56,0.4696930618401206,77.2
MIA,4,0.6827,0.7480169471175301,4.757,4.415468956260336,0.40443181818181817,-177.4,ATL,9,0.7696000000000001,0.7912547930573985,4.1655,3.7576274509803915,0.612382965871338,79.35000000000001
MIL,1,0.7596,0.7611884702203243,4.1725,3.7200000000000006,0.5984410801963993,30.8,CIN,6,0.738,0.8092676518083982,4.446,3.8076625310173697,0.3724484287642182,-54.15
OAK,6,0.76985,0.772922286208308,4.0375000000000005,2.7676877637130803,0.5778344671201814,120.7,LAD,4,0.79515,0.8628734125873334,3.391,4.137141327213616,0.5408395176252319,240.79999999999998
TB,8,0.75005,0.7307547270431654,3.738,3.7047489288774638,0.5424902216427641,83.8,NYM,5,0.7505,0.8132966382953639,4.319,4.228147802929427,0.47162107396149944,5.449999999999999
CHC,1,0.7720499999999999,0.8056497966105325,3.965,3.372364906832298,0.4659747417672832,106.24999999999999,PIT,2,0.73145,0.7104352952675663,4.748500000000001,4.453205155746509,0.4694295900178253,-101.5
LAA,5,0.7359,0.7462886287542396,4.7395000000000005,5.477003407155025,0.5111896465903435,-59.5,SD,2,0.70385,0.7484561706596947,4.5855,2.880858676207513,0.5149069767441861,-133.5
COL,2,0.7756,0.7768515445796295,5.107,4.415468956260336,0.5555133295519001,-55.0,SF,7,0.6864999999999999,0.7355637140487254,4.2905,4.415468956260336,0.6116979061127997,-101.55
PHI,12,0.7327999999999999,0.7708430270394913,4.441,4.521073385885885,0.49550706033376124,-38.55,WSH,3,0.78315,0.7276014443789536,4.16,4.757603105288695,0.4637992038920832,133.7
BAL,1,0.7192999999999999,0.6845389515233508,5.444999999999999,4.415468956260336,0.35,-233.39999999999998,BOS,9,0.792,0.7834678894158345,4.317,5.29797881010595,0.5474108818011256,118.6
CWS,2,0.7222,0.7661086054607076,4.8755,4.119003887762002,0.4278409090909091,-139.5,CLE,3,0.7633,0.7969867481931041,3.7115,3.580797689282202,0.4956020837507514,147.8
STL,3,0.7387,0.7618790960951046,3.856,3.2871310710117605,0.5120734644720996,86.6,KC,12,0.7099,0.7384844819932763,5.052,4.381843496406214,0.4134021901443504,-168.9
DET,6,0.6914,0.7043584092402765,5.109999999999999,4.415468956260336,0.4028525641025641,-265.15,MIN,7,0.7951499999999999,0.7919746012230419,4.3229999999999995,4.0159203039120595,0.5666341991341991,105.8
HOU,2,0.8207499999999999,0.8301781510049165,3.5915,3.0644402159244266,0.5489462209302326,263.15,SEA,3,0.73685,0.720640215479999,4.701499999999999,6.789999999999999,0.5346493411228419,-92.8
NYY,1,0.8104,0.8526164809171944,4.0935,4.325162888329135,0.49700552825552824,197.59999999999997,TOR,14,0.73315,0.7707623395888512,4.7495,3.9195311706219607,0.48074953980671875,-105.6
MIA,4,0.6827,0.770284690406893,4.757,4.865939134569662,0.40443181818181817,-177.4,ATL,2,0.7696000000000001,0.7967142905916371,4.1655,4.415468956260336,0.612382965871338,79.35000000000001
OAK,1,0.76985,0.8052957512906986,4.0375000000000005,4.069326395706525,0.5778344671201814,120.7,LAD,5,0.79515,0.8736921688138923,3.391,3.094989028525833,0.5408395176252319,240.79999999999998
CHC,0,0.7720499999999999,0.7923947706121993,3.965,2.75,0.4659747417672832,106.24999999999999,PIT,7,0.73145,0.7443054016048443,4.748500000000001,4.432644554165514,0.4694295900178253,-101.5
COL,5,0.7756,0.7750878343260786,5.107,5.29,0.5555133295519001,-55.0,SF,4,0.6864999999999999,0.7342531536742245,4.2905,4.945969600565571,0.6116979061127997,-101.55
MIL,2,0.7596,0.770764059014877,4.1725,7.206617647058824,0.5984410801963993,30.8,STL,4,0.7387,0.7814035463862806,3.856,4.415468956260336,0.5120734644720996,86.6
NYM,3,0.7505,0.7895509026542792,4.319,4.415468956260336,0.47162107396149944,5.449999999999999,WSH,2,0.78315,0.7537841273054865,4.16,3.3832638700947224,0.4637992038920832,133.7
BAL,13,0.7192999999999999,0.683540377981412,5.444999999999999,4.367172880117842,0.35,-233.39999999999998,BOS,1,0.792,0.7892102870351504,4.317,5.302522977941176,0.5474108818011256,118.6
CWS,4,0.7222,0.7783672758220184,4.8755,3.5727339688041595,0.4278409090909091,-139.5,CLE,5,0.7633,0.7860721946745235,3.7115,3.81,0.4956020837507514,147.8
DET,7,0.6914,0.7036649155255207,5.109999999999999,4.345482354196776,0.4028525641025641,-265.15,KC,8,0.7099,0.7249981204757484,5.052,4.415468956260336,0.4134021901443504,-168.9
HOU,12,0.8207499999999999,0.8348466240742735,3.5915,4.415468956260336,0.5489462209302326,263.15,TEX,4,0.7429999999999999,0.7310043840096482,4.989,3.9063415697674415,0.47556385277282887,-71.1
NYY,1,0.8104,0.814445211816417,4.0935,4.080846215138985,0.49700552825552824,197.59999999999997,TOR,4,0.73315,0.7789374375719604,4.7495,2.5383397353819888,0.48074953980671875,-105.6
COL,0,0.7756,0.7397677192083644,5.107,5.657299856527977,0.5555133295519001,-55.0,AZ,4,0.74705,0.7746393976629571,4.0329999999999995,2.81,0.4696930618401206,77.2
COL,5,0.7756,0.7750878343260786,5.107,4.415468956260336,0.5555133295519001,-55.0,AZ,11,0.74705,0.7383489195351478,4.0329999999999995,5.31,0.4696930618401206,77.2
BOS,7,0.792,0.7496917089304665,4.317,4.415468956260336,0.5474108818011256,118.6,ATL,8,0.7696000000000001,0.7764126265865761,4.1655,4.415468956260336,0.612382965871338,79.35000000000001
LAA,5,0.7359,0.7437954188890337,4.7395000000000005,4.89571211609855,0.5111896465903435,-59.5,LAD,9,0.79515,0.8501512604099694,3.391,2.794989498249708,0.5408395176252319,240.79999999999998
SD,4,0.70385,0.7904165668431431,4.5855,3.3299999999999996,0.5149069767441861,-133.5,SF,5,0.6864999999999999,0.7693300937094979,4.2905,7.658443184502718,0.6116979061127997,-101.55
SD,6,0.70385,0.7866099613189087,4.5855,4.193112905292836,0.5149069767441861,-133.5,SF,5,0.6864999999999999,0.7693300937094979,4.2905,4.301721387283237,0.6116979061127997,-101.55
MIL,3,0.7596,0.7929965121147327,4.1725,4.208832769975718,0.5984410801963993,30.8,STL,0,0.7387,0.7657441413661007,3.856,3.3553718993300747,0.5120734644720996,86.6
MIL,1,0.7596,0.7842238760561033,4.1725,4.415468956260336,0.5984410801963993,30.8,STL,9,0.7387,0.7761841406384967,3.856,3.4558758371973215,0.5120734644720996,86.6
CHC,10,0.7720499999999999,0.7979954688623924,3.965,4.143230794592812,0.4659747417672832,106.24999999999999,CWS,0,0.7222,0.7709101972662552,4.8755,5.79,0.4278409090909091,-139.5
PIT,3,0.73145,0.7539342108574596,4.748500000000001,7.129999999999999,0.4694295900178253,-101.5,CLE,4,0.7633,0.7610594889959934,3.7115,4.227175141242938,0.4956020837507514,147.8
DET,2,0.6914,0.7072462307471958,5.109999999999999,4.609999999999999,0.4028525641025641,-265.15,KC,3,0.7099,0.7249981204757484,5.052,3.8947788645545405,0.4134021901443504,-168.9
CIN,7,0.738,0.7927120962528427,4.446,4.78418785094436,0.3724484287642182,-54.15,MIN,2,0.7951499999999999,0.8275667890558758,4.3229999999999995,3.7656445850390767,0.5666341991341991,105.8
MIA,4,0.6827,0.7378258615759214,4.757,3.795021018215787,0.40443181818181817,-177.4,NYY,3,0.8104,0.8526164809171943,4.0935,4.2699644187008685,0.49700552825552824,197.59999999999997
SEA,1,0.73685,0.6810865640542707,4.701499999999999,5.46,0.5346493411228419,-92.8,OAK,3,0.76985,0.8121362165587178,4.0375000000000005,3.641252983293556,0.5778344671201814,120.7
PHI,4,0.7327999999999999,0.7708430270394913,4.441,4.9290265433939755,0.49550706033376124,-38.55,TB,6,0.75005,0.7108786972398042,3.738,3.1838558665090004,0.5424902216427641,83.8
HOU,4,0.8207499999999999,0.8276553774545748,3.5915,3.9500000000000006,0.5489462209302326,263.15,TEX,5,0.7429999999999999,0.7614275651646554,4.989,4.415468956260336,0.47556385277282887,-71.1
BAL,5,0.7192999999999999,0.6940550423507239,5.444999999999999,6.036386292834891,0.35,-233.39999999999998,TOR,10,0.73315,0.7312461961418097,4.7495,4.138178678134049,0.48074953980671875,-105.6
COL,10,0.7756,0.7559473616343776,5.107,4.398864661654135,0.5555133295519001,-55.0,AZ,3,0.74705,0.763067216778177,4.0329999999999995,3.791659751568703,0.4696930618401206,77.2
BOS,8,0.792,0.7892102870351504,4.317,4.415468956260336,0.5474108818011256,118.6,ATL,2,0.7696000000000001,0.7920126413101263,4.1655,4.415468956260336,0.612382965871338,79.35000000000001
LAA,6,0.7359,0.6852081176528918,4.7395000000000005,3.993114108527131,0.5111896465903435,-59.5,LAD,7,0.79515,0.8736921688138923,3.391,2.9299999999999997,0.5408395176252319,240.79999999999998
SD,6,0.70385,0.7948420771116296,4.5855,3.9063611978541117,0.5149069767441861,-133.5,SF,2,0.6864999999999999,0.7693300937094979,4.2905,4.165752521243352,0.6116979061127997,-101.55
MIL,3,0.7596,0.7929965121147327,4.1725,3.8193320407174016,0.5984410801963993,30.8,STL,0,0.7387,0.7814035463862806,3.856,4.4506832137161085,0.5120734644720996,86.6
NYM,3,0.7505,0.7927170782991544,4.319,2.4519828001928947,0.47162107396149944,5.449999999999999,WSH,4,0.78315,0.7389700710703374,4.16,2.7195077355836847,0.4637992038920832,133.7
NYM,3,0.7505,0.7783214814383759,4.319,4.983702680509121,0.47162107396149944,5.449999999999999,WSH,5,0.78315,0.7413384667543493,4.16,4.042499713560848,0.4637992038920832,133.7
CHC,5,0.7720499999999999,0.8151335014279876,3.965,4.113055826761798,0.4659747417672832,106.24999999999999,CWS,9,0.7222,0.7593940762492011,4.8755,4.415468956260336,0.4278409090909091,-139.5
PIT,8,0.73145,0.7554862592899906,4.748500000000001,4.4031276523797445,0.4694295900178253,-101.5,CLE,0,0.7633,0.785666012227485,3.7115,2.34,0.4956020837507514,147.8
DET,4,0.6914,0.7066408804587545,5.109999999999999,4.648180742554059,0.4028525641025641,-265.15,KC,3,0.7099,0.7243230760614803,5.052,4.415468956260336,0.4134021901443504,-168.9
CIN,3,0.738,0.7823830870140517,4.446,3.616635451505017,0.3724484287642182,-54.15,MIN,7,0.7951499999999999,0.8006010607225565,4.3229999999999995,4.079364768530446,0.5666341991341991,105.8
MIA,4,0.6827,0.7046832287840067,4.757,4.415468956260336,0.40443181818181817,-177.4,NYY,11,0.8104,0.8230956672162919,4.0935,4.415468956260336,0.49700552825552824,197.59999999999997
SEA,5,0.73685,0.6820884911095695,4.701499999999999,5.5,0.5346493411228419,-92.8,OAK,1,0.76985,0.7911447114945953,4.0375000000000005,3.5936347124877535,0.5778344671201814,120.7
SEA,12,0.73685,0.6569956363895167,4.701499999999999,4.415468956260336,0.5346493411228419,-92.8,OAK,3,0.76985,0.7719813494492929,4.0375000000000005,4.765600906778132,0.5778344671201814,120.7
PHI,3,0.7327999999999999,0.7509225641936892,4.441,3.968939492049788,0.49550706033376124,-38.55,TB,4,0.75005,0.7099611985670383,3.738,4.415468956260336,0.5424902216427641,83.8
HOU,1,0.8207499999999999,0.7647399364322154,3.5915,4.205184697881866,0.5489462209302326,263.15,TEX,6,0.7429999999999999,0.7310043840096482,4.989,4.528055101776222,0.47556385277282887,-71.1
BAL,2,0.7192999999999999,0.6939508270778514,5.444999999999999,3.6,0.35,-233.39999999999998,TOR,5,0.73315,0.7295781505834057,4.7495,4.76,0.48074953980671875,-105.6
COL,3,0.7756,0.7682941030335675,5.107,4.958925573344873,0.5555133295519001,-55.0,AZ,11,0.74705,0.7608583980760096,4.0329999999999995,3.6257609894203546,0.4696930618401206,77.2
BOS,9,0.792,0.7806998840337113,4.317,5.329587732786604,0.5474108818011256,118.6,ATL,1,0.7696000000000001,0.7858221579247591,4.1655,7.2,0.612382965871338,79.35000000000001
LAA,0,0.7359,0.6791956685022705,4.7395000000000005,5.03,0.5111896465903435,-59.5,LAD,5,0.79515,0.8229458248223831,3.391,4.415468956260336,0.5408395176252319,240.79999999999998
SD,5,0.70385,0.7901430251195605,4.5855,4.415468956260336,0.5149069767441861,-133.5,SF,4,0.6864999999999999,0.7459744818915629,4.2905,6.239999999999999,0.6116979061127997,-101.55
MIL,2,0.7596,0.7766091491912054,4.1725,4.42854970008569,0.5984410801963993,30.8,STL,5,0.7387,0.7657441413661008,3.856,4.4280641784898895,0.5120734644720996,86.6
NYM,5,0.7505,0.7487250150354031,4.319,3.1295884715331916,0.47162107396149944,5.449999999999999,WSH,15,0.78315,0.7389700710703375,4.16,3.2999999999999994,0.4637992038920832,133.7
CHC,10,0.7720499999999999,0.7650928169006451,3.965,4.415468956260336,0.4659747417672832,106.24999999999999,CWS,8,0.7222,0.7709101972662552,4.8755,4.824360038149738,0.4278409090909091,-139.5
PIT,6,0.73145,0.7412043559994175,4.748500000000001,4.415468956260336,0.4694295900178253,-101.5,CLE,8,0.7633,0.792726263973476,3.7115,5.16,0.4956020837507514,147.8
DET,1,0.6914,0.711737447668684,5.109999999999999,6.057428512362524,0.4028525641025641,-265.15,KC,3,0.7099,0.7243230760614803,5.052,4.415468956260336,0.4134021901443504,-168.9
CIN,5,0.738,0.7992173202061117,4.446,3.543350238961409,0.3724484287642182,-54.15,MIN,3,0.7951499999999999,0.8177696211716807,4.3229999999999995,3.022845618345618,0.5666341991341991,105.8
MIA,5,0.6827,0.7531531110605721,4.757,4.515658399625643,0.40443181818181817,-177.4,NYY,0,0.8104,0.8161306623762858,4.0935,4.415468956260336,0.49700552825552824,197.59999999999997
SEA,2,0.73685,0.6810865640542707,4.701499999999999,4.270120886282176,0.5346493411228419,-92.8,OAK,6,0.76985,0.8121362165587178,4.0375000000000005,3.661839378238342,0.5778344671201814,120.7
PHI,0,0.7327999999999999,0.7509225641936892,4.441,3.37310443146685,0.49550706033376124,-38.55,TB,5,0.75005,0.7266148484486289,3.738,4.415468956260336,0.5424902216427641,83.8
HOU,4,0.8207499999999999,0.838469154938471,3.5915,4.744826303723863,0.5489462209302326,263.15,TEX,8,0.7429999999999999,0.7564522413595489,4.989,4.778643801838153,0.47556385277282887,-71.1
BAL,7,0.7192999999999999,0.6890860121430288,5.444999999999999,4.415468956260336,0.35,-233.39999999999998,TOR,5,0.73315,0.749578135817322,4.7495,4.415896700234341,0.48074953980671875,-105.6
PIT,5,0.6786,0.7521346595777069,4.7055,4.342770504138449,0.40194431527551727,-85.80000000000001,CHC,3,0.73035,0.7587574882738851,3.9665,3.1887958871144164,0.49552093148472204,56.65
STL,11,0.71015,0.720066970891906,3.8845,3.8242620523415973,0.5310556464811783,42.3,CIN,6,0.7223499999999999,0.7483465749506715,4.0765,3.521886974072349,0.42372469635627524,-20.95
LAD,5,0.8111999999999999,0.7858750668089729,3.1695,2.569042537125598,0.5627551020408164,178.95,COL,8,0.73865,0.7433646566150574,5.398499999999999,4.053060874704491,0.5406759867872276,-72.3
TB,1,0.75205,0.7727819782447292,3.616,3.544504011670313,0.6607276012717582,74.75,MIA,0,0.6889,0.7224751536555103,4.8149999999999995,3.4206288294885874,0.5095275119617225,-105.85
MIN,5,0.7622499999999999,0.7562553846727265,3.868,3.3673270440251577,0.6125,73.10000000000001,MIL,6,0.725,0.7347388188899217,4.1674999999999995,3.331599013389711,0.6576923076923077,4.800000000000001
ATL,2,0.80775,0.8156349028567087,4.2885,3.02714465408805,0.6458976317799847,79.3,PHI,3,0.76115,0.7832450369916516,4.875,3.236662270760354,0.4758130081300813,-15.649999999999999
AZ,7,0.7176999999999999,0.7052193673434624,4.526,4.8888403954802255,0.47882352941176465,9.25,SD,8,0.75985,0.7764787103011888,4.141,3.163325855427147,0.5067441860465116,1.1499999999999986
CWS,3,0.75485,0.7695118905953342,4.241,4.086426989400412,0.39639423076923075,-23.799999999999997,LAA,4,0.7532,0.7976412776899645,4.9565,4.268736418511066,0.5076219512195121,-41.1
CLE,2,0.7172999999999999,0.7395720418021576,3.487,2.7616513731294194,0.5355640152274093,76.9,DET,3,0.6925,0.754423362481833,5.382999999999999,5.483502448029537,0.4231837606837607,-149.55
TEX,10,0.6846,0.6865508974442684,5.022499999999999,4.7604573588471535,0.5170110044233466,-86.44999999999999,KC,14,0.70865,0.7406130919697752,4.6225,3.1603053236876275,0.43426620648259295,-88.15
TOR,3,0.7537,0.7990768088512875,4.703,2.429030787805614,0.5351365323435843,-49.95,NYY,2,0.7978,0.8297086342162128,4.2545,2.743289640010991,0.48479469854469853,105.3
HOU,8,0.7571,0.7740770236781129,3.9675,3.489014372581537,0.46453488372093027,111.85,OAK,1,0.7394000000000001,0.7797570823428488,3.8275,2.948533700498295,0.5641653584510726,87.3
SF,7,0.7445499999999999,0.7923869004440378,4.4715,4.260638606676343,0.5455687830687831,-36.95,SEA,8,0.7001,0.7305501765921044,4.887500000000001,3.589435827250608,0.4920837808807733,-68.25
LAD,11,0.8111999999999999,0.837633193491162,3.1695,2.7205363261765343,0.5627551020408164,178.95,COL,6,0.73865,0.7590290590685557,5.398499999999999,4.648273950359545,0.5406759867872276,-72.3
TB,6,0.75205,0.7825644191513459,3.616,3.8180630761766134,0.6607276012717582,74.75,MIA,4,0.6889,0.7495636192126263,4.8149999999999995,4.197172555948174,0.5095275119617225,-105.85
AZ,2,0.7176999999999999,0.696779868009767,4.526,3.3503240929474116,0.47882352941176465,9.25,SD,4,0.75985,0.8014449332353254,4.141,3.150581257413998,0.5067441860465116,1.1499999999999986
CWS,12,0.75485,0.7714193021551148,4.241,2.945660518225736,0.39639423076923075,-23.799999999999997,LAA,8,0.7532,0.7976412776899645,4.9565,4.486652016798515,0.5076219512195121,-41.1
BAL,3,0.7345999999999999,0.7434884902593374,4.902,4.175952775476388,0.34828840393667093,-115.5,BOS,0,0.7853,0.8005998965799092,5.0855,4.34674119899838,0.40854700854700854,17.200000000000003
HOU,9,0.7571,0.7740770236781129,3.9675,3.4800000000000004,0.46453488372093027,111.85,OAK,5,0.7394000000000001,0.7663977028601665,3.8275,4.12,0.5641653584510726,87.3
SF,6,0.7445499999999999,0.7945733646060416,4.4715,4.969067708333333,0.5455687830687831,-36.95,SEA,3,0.7001,0.7247496115307813,4.887500000000001,5.279393939393939,0.4920837808807733,-68.25
